Label,Text
False,"valor de la semana pasada 311 , valor esta semana 329"
True,"valor de la semana pasada 120 , valor esta semana 68"
True,"valor de la semana pasada 310 , valor esta semana 187"
False,"valor de la semana pasada 493 , valor esta semana 532"
False,"valor de la semana pasada 158 , valor esta semana 202"
True,"valor de la semana pasada 76 , valor esta semana 54"
False,"valor de la semana pasada 217 , valor esta semana 259"
False,"valor de la semana pasada 246 , valor esta semana 289"
True,"valor de la semana pasada 252 , valor esta semana 156"
True,"valor de la semana pasada 128 , valor esta semana 69"
True,"valor de la semana pasada 142 , valor esta semana 91"
True,"valor de la semana pasada 286 , valor esta semana 207"
False,"valor de la semana pasada 367 , valor esta semana 401"
False,"valor de la semana pasada 161 , valor esta semana 169"
True,"valor de la semana pasada 173 , valor esta semana 46"
True,"valor de la semana pasada 172 , valor esta semana 106"
False,"valor de la semana pasada 323 , valor esta semana 344"
False,"valor de la semana pasada 372 , valor esta semana 373"
False,"valor de la semana pasada 301 , valor esta semana 309"
True,"valor de la semana pasada 63 , valor esta semana 41"
False,"valor de la semana pasada 196 , valor esta semana 220"
False,"valor de la semana pasada 147 , valor esta semana 190"
False,"valor de la semana pasada 254 , valor esta semana 298"
True,"valor de la semana pasada 63 , valor esta semana 60"
True,"valor de la semana pasada 224 , valor esta semana 109"
False,"valor de la semana pasada 90 , valor esta semana 93"
False,"valor de la semana pasada 315 , valor esta semana 325"
True,"valor de la semana pasada 119 , valor esta semana 90"
False,"valor de la semana pasada 173 , valor esta semana 212"
False,"valor de la semana pasada 379 , valor esta semana 381"
False,"valor de la semana pasada 57 , valor esta semana 87"
False,"valor de la semana pasada 284 , valor esta semana 333"
True,"valor de la semana pasada 269 , valor esta semana 75"
True,"valor de la semana pasada 103 , valor esta semana 68"
True,"valor de la semana pasada 167 , valor esta semana 82"
False,"valor de la semana pasada 269 , valor esta semana 287"
False,"valor de la semana pasada 303 , valor esta semana 353"
True,"valor de la semana pasada 206 , valor esta semana 149"
True,"valor de la semana pasada 121 , valor esta semana 69"
False,"valor de la semana pasada 475 , valor esta semana 496"
True,"valor de la semana pasada 68 , valor esta semana 46"
False,"valor de la semana pasada 287 , valor esta semana 320"
False,"valor de la semana pasada 164 , valor esta semana 184"
True,"valor de la semana pasada 283 , valor esta semana 139"
True,"valor de la semana pasada 230 , valor esta semana 65"
False,"valor de la semana pasada 404 , valor esta semana 436"
True,"valor de la semana pasada 206 , valor esta semana 117"
False,"valor de la semana pasada 254 , valor esta semana 303"
True,"valor de la semana pasada 76 , valor esta semana 50"
False,"valor de la semana pasada 133 , valor esta semana 163"
False,"valor de la semana pasada 133 , valor esta semana 167"
True,"valor de la semana pasada 253 , valor esta semana 224"
False,"valor de la semana pasada 96 , valor esta semana 106"
False,"valor de la semana pasada 351 , valor esta semana 382"
True,"valor de la semana pasada 377 , valor esta semana 62"
False,"valor de la semana pasada 65 , valor esta semana 99"
False,"valor de la semana pasada 295 , valor esta semana 329"
True,"valor de la semana pasada 117 , valor esta semana 98"
True,"valor de la semana pasada 456 , valor esta semana 443"
False,"valor de la semana pasada 400 , valor esta semana 436"
False,"valor de la semana pasada 499 , valor esta semana 515"
True,"valor de la semana pasada 341 , valor esta semana 200"
True,"valor de la semana pasada 314 , valor esta semana 47"
True,"valor de la semana pasada 142 , valor esta semana 93"
False,"valor de la semana pasada 467 , valor esta semana 490"
True,"valor de la semana pasada 386 , valor esta semana 154"
False,"valor de la semana pasada 83 , valor esta semana 101"
False,"valor de la semana pasada 312 , valor esta semana 330"
False,"valor de la semana pasada 294 , valor esta semana 339"
True,"valor de la semana pasada 493 , valor esta semana 77"
False,"valor de la semana pasada 394 , valor esta semana 429"
True,"valor de la semana pasada 151 , valor esta semana 104"
True,"valor de la semana pasada 317 , valor esta semana 63"
False,"valor de la semana pasada 334 , valor esta semana 371"
True,"valor de la semana pasada 385 , valor esta semana 378"
True,"valor de la semana pasada 418 , valor esta semana 343"
False,"valor de la semana pasada 210 , valor esta semana 255"
False,"valor de la semana pasada 152 , valor esta semana 201"
False,"valor de la semana pasada 288 , valor esta semana 299"
False,"valor de la semana pasada 50 , valor esta semana 53"
True,"valor de la semana pasada 58 , valor esta semana 55"
False,"valor de la semana pasada 235 , valor esta semana 247"
True,"valor de la semana pasada 479 , valor esta semana 448"
True,"valor de la semana pasada 268 , valor esta semana 45"
True,"valor de la semana pasada 251 , valor esta semana 125"
False,"valor de la semana pasada 332 , valor esta semana 370"
False,"valor de la semana pasada 118 , valor esta semana 151"
True,"valor de la semana pasada 377 , valor esta semana 192"
False,"valor de la semana pasada 300 , valor esta semana 329"
False,"valor de la semana pasada 170 , valor esta semana 205"
True,"valor de la semana pasada 90 , valor esta semana 68"
True,"valor de la semana pasada 351 , valor esta semana 206"
True,"valor de la semana pasada 313 , valor esta semana 233"
False,"valor de la semana pasada 304 , valor esta semana 327"
False,"valor de la semana pasada 75 , valor esta semana 101"
True,"valor de la semana pasada 360 , valor esta semana 110"
True,"valor de la semana pasada 403 , valor esta semana 127"
True,"valor de la semana pasada 122 , valor esta semana 82"
False,"valor de la semana pasada 210 , valor esta semana 210"
True,"valor de la semana pasada 237 , valor esta semana 122"
True,"valor de la semana pasada 423 , valor esta semana 414"
True,"valor de la semana pasada 246 , valor esta semana 195"
False,"valor de la semana pasada 68 , valor esta semana 71"
True,"valor de la semana pasada 425 , valor esta semana 200"
True,"valor de la semana pasada 70 , valor esta semana 38"
True,"valor de la semana pasada 172 , valor esta semana 83"
True,"valor de la semana pasada 436 , valor esta semana 131"
True,"valor de la semana pasada 259 , valor esta semana 109"
False,"valor de la semana pasada 451 , valor esta semana 480"
False,"valor de la semana pasada 62 , valor esta semana 108"
True,"valor de la semana pasada 370 , valor esta semana 102"
False,"valor de la semana pasada 262 , valor esta semana 294"
True,"valor de la semana pasada 436 , valor esta semana 66"
False,"valor de la semana pasada 358 , valor esta semana 407"
False,"valor de la semana pasada 312 , valor esta semana 357"
False,"valor de la semana pasada 267 , valor esta semana 311"
False,"valor de la semana pasada 290 , valor esta semana 319"
False,"valor de la semana pasada 381 , valor esta semana 386"
True,"valor de la semana pasada 339 , valor esta semana 183"
False,"valor de la semana pasada 167 , valor esta semana 182"
True,"valor de la semana pasada 109 , valor esta semana 52"
False,"valor de la semana pasada 385 , valor esta semana 433"
False,"valor de la semana pasada 469 , valor esta semana 509"
False,"valor de la semana pasada 115 , valor esta semana 129"
False,"valor de la semana pasada 337 , valor esta semana 368"
False,"valor de la semana pasada 497 , valor esta semana 538"
False,"valor de la semana pasada 128 , valor esta semana 175"
False,"valor de la semana pasada 371 , valor esta semana 395"
True,"valor de la semana pasada 277 , valor esta semana 35"
False,"valor de la semana pasada 358 , valor esta semana 398"
False,"valor de la semana pasada 299 , valor esta semana 314"
False,"valor de la semana pasada 362 , valor esta semana 373"
False,"valor de la semana pasada 309 , valor esta semana 313"
False,"valor de la semana pasada 433 , valor esta semana 438"
True,"valor de la semana pasada 475 , valor esta semana 445"
False,"valor de la semana pasada 316 , valor esta semana 359"
False,"valor de la semana pasada 116 , valor esta semana 156"
True,"valor de la semana pasada 80 , valor esta semana 39"
False,"valor de la semana pasada 306 , valor esta semana 314"
False,"valor de la semana pasada 138 , valor esta semana 139"
False,"valor de la semana pasada 365 , valor esta semana 368"
False,"valor de la semana pasada 85 , valor esta semana 108"
True,"valor de la semana pasada 294 , valor esta semana 69"
True,"valor de la semana pasada 285 , valor esta semana 264"
True,"valor de la semana pasada 394 , valor esta semana 212"
True,"valor de la semana pasada 279 , valor esta semana 46"
True,"valor de la semana pasada 139 , valor esta semana 103"
False,"valor de la semana pasada 52 , valor esta semana 64"
False,"valor de la semana pasada 341 , valor esta semana 350"
True,"valor de la semana pasada 299 , valor esta semana 298"
False,"valor de la semana pasada 489 , valor esta semana 520"
True,"valor de la semana pasada 355 , valor esta semana 348"
False,"valor de la semana pasada 326 , valor esta semana 358"
True,"valor de la semana pasada 208 , valor esta semana 106"
False,"valor de la semana pasada 95 , valor esta semana 134"
False,"valor de la semana pasada 109 , valor esta semana 143"
False,"valor de la semana pasada 275 , valor esta semana 312"
True,"valor de la semana pasada 197 , valor esta semana 159"
False,"valor de la semana pasada 274 , valor esta semana 308"
False,"valor de la semana pasada 286 , valor esta semana 305"
True,"valor de la semana pasada 348 , valor esta semana 69"
False,"valor de la semana pasada 473 , valor esta semana 491"
False,"valor de la semana pasada 67 , valor esta semana 92"
True,"valor de la semana pasada 416 , valor esta semana 328"
False,"valor de la semana pasada 384 , valor esta semana 430"
False,"valor de la semana pasada 489 , valor esta semana 531"
False,"valor de la semana pasada 184 , valor esta semana 220"
True,"valor de la semana pasada 198 , valor esta semana 92"
False,"valor de la semana pasada 249 , valor esta semana 253"
False,"valor de la semana pasada 255 , valor esta semana 271"
False,"valor de la semana pasada 71 , valor esta semana 120"
True,"valor de la semana pasada 170 , valor esta semana 96"
True,"valor de la semana pasada 245 , valor esta semana 91"
True,"valor de la semana pasada 298 , valor esta semana 238"
True,"valor de la semana pasada 447 , valor esta semana 328"
False,"valor de la semana pasada 289 , valor esta semana 316"
True,"valor de la semana pasada 151 , valor esta semana 103"
False,"valor de la semana pasada 398 , valor esta semana 437"
False,"valor de la semana pasada 366 , valor esta semana 374"
False,"valor de la semana pasada 489 , valor esta semana 492"
False,"valor de la semana pasada 59 , valor esta semana 62"
True,"valor de la semana pasada 275 , valor esta semana 161"
True,"valor de la semana pasada 469 , valor esta semana 441"
False,"valor de la semana pasada 145 , valor esta semana 158"
True,"valor de la semana pasada 421 , valor esta semana 139"
True,"valor de la semana pasada 388 , valor esta semana 229"
False,"valor de la semana pasada 219 , valor esta semana 264"
True,"valor de la semana pasada 276 , valor esta semana 71"
False,"valor de la semana pasada 203 , valor esta semana 252"
False,"valor de la semana pasada 368 , valor esta semana 372"
False,"valor de la semana pasada 320 , valor esta semana 356"
False,"valor de la semana pasada 353 , valor esta semana 368"
True,"valor de la semana pasada 98 , valor esta semana 87"
False,"valor de la semana pasada 308 , valor esta semana 315"
False,"valor de la semana pasada 406 , valor esta semana 426"
False,"valor de la semana pasada 317 , valor esta semana 341"
True,"valor de la semana pasada 347 , valor esta semana 79"
True,"valor de la semana pasada 451 , valor esta semana 87"
False,"valor de la semana pasada 481 , valor esta semana 511"
False,"valor de la semana pasada 178 , valor esta semana 197"
True,"valor de la semana pasada 470 , valor esta semana 339"
False,"valor de la semana pasada 462 , valor esta semana 486"
True,"valor de la semana pasada 174 , valor esta semana 158"
True,"valor de la semana pasada 339 , valor esta semana 273"
True,"valor de la semana pasada 181 , valor esta semana 168"
False,"valor de la semana pasada 345 , valor esta semana 390"
False,"valor de la semana pasada 112 , valor esta semana 119"
True,"valor de la semana pasada 479 , valor esta semana 466"
True,"valor de la semana pasada 66 , valor esta semana 52"
True,"valor de la semana pasada 88 , valor esta semana 73"
False,"valor de la semana pasada 290 , valor esta semana 337"
False,"valor de la semana pasada 393 , valor esta semana 434"
True,"valor de la semana pasada 130 , valor esta semana 63"
False,"valor de la semana pasada 253 , valor esta semana 277"
True,"valor de la semana pasada 281 , valor esta semana 203"
False,"valor de la semana pasada 174 , valor esta semana 178"
True,"valor de la semana pasada 305 , valor esta semana 84"
False,"valor de la semana pasada 480 , valor esta semana 525"
True,"valor de la semana pasada 286 , valor esta semana 237"
True,"valor de la semana pasada 272 , valor esta semana 101"
False,"valor de la semana pasada 61 , valor esta semana 92"
True,"valor de la semana pasada 429 , valor esta semana 427"
True,"valor de la semana pasada 354 , valor esta semana 126"
True,"valor de la semana pasada 308 , valor esta semana 175"
False,"valor de la semana pasada 90 , valor esta semana 116"
True,"valor de la semana pasada 413 , valor esta semana 111"
True,"valor de la semana pasada 202 , valor esta semana 106"
True,"valor de la semana pasada 349 , valor esta semana 344"
True,"valor de la semana pasada 318 , valor esta semana 46"
True,"valor de la semana pasada 299 , valor esta semana 113"
False,"valor de la semana pasada 429 , valor esta semana 472"
False,"valor de la semana pasada 435 , valor esta semana 479"
True,"valor de la semana pasada 372 , valor esta semana 259"
True,"valor de la semana pasada 450 , valor esta semana 47"
False,"valor de la semana pasada 201 , valor esta semana 204"
True,"valor de la semana pasada 227 , valor esta semana 76"
True,"valor de la semana pasada 175 , valor esta semana 53"
True,"valor de la semana pasada 478 , valor esta semana 458"
True,"valor de la semana pasada 129 , valor esta semana 93"
False,"valor de la semana pasada 353 , valor esta semana 391"
True,"valor de la semana pasada 292 , valor esta semana 224"
False,"valor de la semana pasada 170 , valor esta semana 179"
False,"valor de la semana pasada 331 , valor esta semana 337"
False,"valor de la semana pasada 263 , valor esta semana 277"
True,"valor de la semana pasada 335 , valor esta semana 322"
False,"valor de la semana pasada 337 , valor esta semana 363"
True,"valor de la semana pasada 456 , valor esta semana 315"
False,"valor de la semana pasada 496 , valor esta semana 538"
True,"valor de la semana pasada 161 , valor esta semana 75"
False,"valor de la semana pasada 106 , valor esta semana 152"
True,"valor de la semana pasada 466 , valor esta semana 210"
True,"valor de la semana pasada 291 , valor esta semana 112"
False,"valor de la semana pasada 351 , valor esta semana 391"
True,"valor de la semana pasada 408 , valor esta semana 66"
False,"valor de la semana pasada 416 , valor esta semana 436"
False,"valor de la semana pasada 175 , valor esta semana 214"
True,"valor de la semana pasada 334 , valor esta semana 112"
False,"valor de la semana pasada 376 , valor esta semana 379"
True,"valor de la semana pasada 286 , valor esta semana 157"
False,"valor de la semana pasada 205 , valor esta semana 232"
True,"valor de la semana pasada 278 , valor esta semana 252"
True,"valor de la semana pasada 432 , valor esta semana 316"
False,"valor de la semana pasada 243 , valor esta semana 286"
True,"valor de la semana pasada 498 , valor esta semana 400"
True,"valor de la semana pasada 210 , valor esta semana 70"
False,"valor de la semana pasada 233 , valor esta semana 266"
False,"valor de la semana pasada 431 , valor esta semana 436"
False,"valor de la semana pasada 437 , valor esta semana 452"
True,"valor de la semana pasada 408 , valor esta semana 210"
False,"valor de la semana pasada 174 , valor esta semana 197"
False,"valor de la semana pasada 396 , valor esta semana 438"
True,"valor de la semana pasada 401 , valor esta semana 321"
False,"valor de la semana pasada 231 , valor esta semana 264"
True,"valor de la semana pasada 56 , valor esta semana 33"
False,"valor de la semana pasada 51 , valor esta semana 87"
True,"valor de la semana pasada 141 , valor esta semana 57"
True,"valor de la semana pasada 241 , valor esta semana 65"
True,"valor de la semana pasada 255 , valor esta semana 247"
True,"valor de la semana pasada 360 , valor esta semana 169"
True,"valor de la semana pasada 410 , valor esta semana 123"
False,"valor de la semana pasada 241 , valor esta semana 248"
True,"valor de la semana pasada 381 , valor esta semana 357"
True,"valor de la semana pasada 252 , valor esta semana 87"
True,"valor de la semana pasada 458 , valor esta semana 84"
False,"valor de la semana pasada 75 , valor esta semana 88"
False,"valor de la semana pasada 53 , valor esta semana 66"
False,"valor de la semana pasada 56 , valor esta semana 96"
False,"valor de la semana pasada 276 , valor esta semana 315"
True,"valor de la semana pasada 242 , valor esta semana 116"
False,"valor de la semana pasada 240 , valor esta semana 246"
False,"valor de la semana pasada 465 , valor esta semana 477"
True,"valor de la semana pasada 223 , valor esta semana 144"
True,"valor de la semana pasada 419 , valor esta semana 41"
True,"valor de la semana pasada 306 , valor esta semana 149"
True,"valor de la semana pasada 458 , valor esta semana 140"
False,"valor de la semana pasada 357 , valor esta semana 372"
True,"valor de la semana pasada 454 , valor esta semana 309"
False,"valor de la semana pasada 234 , valor esta semana 235"
False,"valor de la semana pasada 342 , valor esta semana 370"
False,"valor de la semana pasada 66 , valor esta semana 77"
True,"valor de la semana pasada 260 , valor esta semana 202"
True,"valor de la semana pasada 465 , valor esta semana 147"
True,"valor de la semana pasada 172 , valor esta semana 73"
False,"valor de la semana pasada 491 , valor esta semana 533"
True,"valor de la semana pasada 133 , valor esta semana 98"
True,"valor de la semana pasada 175 , valor esta semana 167"
True,"valor de la semana pasada 153 , valor esta semana 60"
False,"valor de la semana pasada 102 , valor esta semana 123"
False,"valor de la semana pasada 206 , valor esta semana 253"
True,"valor de la semana pasada 114 , valor esta semana 99"
False,"valor de la semana pasada 195 , valor esta semana 196"
False,"valor de la semana pasada 448 , valor esta semana 463"
True,"valor de la semana pasada 64 , valor esta semana 33"
True,"valor de la semana pasada 154 , valor esta semana 135"
False,"valor de la semana pasada 275 , valor esta semana 300"
False,"valor de la semana pasada 302 , valor esta semana 314"
False,"valor de la semana pasada 437 , valor esta semana 443"
False,"valor de la semana pasada 397 , valor esta semana 445"
False,"valor de la semana pasada 436 , valor esta semana 447"
True,"valor de la semana pasada 375 , valor esta semana 164"
True,"valor de la semana pasada 53 , valor esta semana 51"
True,"valor de la semana pasada 390 , valor esta semana 127"
True,"valor de la semana pasada 308 , valor esta semana 135"
True,"valor de la semana pasada 443 , valor esta semana 105"
True,"valor de la semana pasada 281 , valor esta semana 160"
True,"valor de la semana pasada 252 , valor esta semana 193"
True,"valor de la semana pasada 80 , valor esta semana 44"
True,"valor de la semana pasada 422 , valor esta semana 315"
True,"valor de la semana pasada 290 , valor esta semana 127"
True,"valor de la semana pasada 110 , valor esta semana 68"
False,"valor de la semana pasada 269 , valor esta semana 284"
False,"valor de la semana pasada 480 , valor esta semana 490"
False,"valor de la semana pasada 491 , valor esta semana 528"
False,"valor de la semana pasada 186 , valor esta semana 223"
False,"valor de la semana pasada 241 , valor esta semana 283"
True,"valor de la semana pasada 403 , valor esta semana 289"
True,"valor de la semana pasada 267 , valor esta semana 152"
True,"valor de la semana pasada 164 , valor esta semana 162"
True,"valor de la semana pasada 354 , valor esta semana 269"
True,"valor de la semana pasada 79 , valor esta semana 55"
True,"valor de la semana pasada 493 , valor esta semana 166"
False,"valor de la semana pasada 147 , valor esta semana 178"
False,"valor de la semana pasada 343 , valor esta semana 386"
False,"valor de la semana pasada 233 , valor esta semana 257"
False,"valor de la semana pasada 326 , valor esta semana 333"
True,"valor de la semana pasada 352 , valor esta semana 280"
True,"valor de la semana pasada 247 , valor esta semana 245"
True,"valor de la semana pasada 186 , valor esta semana 130"
False,"valor de la semana pasada 100 , valor esta semana 113"
True,"valor de la semana pasada 485 , valor esta semana 122"
False,"valor de la semana pasada 139 , valor esta semana 157"
True,"valor de la semana pasada 338 , valor esta semana 37"
True,"valor de la semana pasada 264 , valor esta semana 67"
False,"valor de la semana pasada 480 , valor esta semana 518"
False,"valor de la semana pasada 217 , valor esta semana 224"
False,"valor de la semana pasada 221 , valor esta semana 233"
False,"valor de la semana pasada 209 , valor esta semana 259"
False,"valor de la semana pasada 70 , valor esta semana 108"
True,"valor de la semana pasada 147 , valor esta semana 114"
True,"valor de la semana pasada 309 , valor esta semana 246"
True,"valor de la semana pasada 106 , valor esta semana 102"
True,"valor de la semana pasada 410 , valor esta semana 31"
False,"valor de la semana pasada 435 , valor esta semana 480"
False,"valor de la semana pasada 474 , valor esta semana 493"
False,"valor de la semana pasada 245 , valor esta semana 270"
True,"valor de la semana pasada 82 , valor esta semana 38"
False,"valor de la semana pasada 182 , valor esta semana 220"
True,"valor de la semana pasada 275 , valor esta semana 148"
True,"valor de la semana pasada 148 , valor esta semana 41"
True,"valor de la semana pasada 443 , valor esta semana 92"
True,"valor de la semana pasada 335 , valor esta semana 188"
True,"valor de la semana pasada 490 , valor esta semana 180"
False,"valor de la semana pasada 430 , valor esta semana 442"
False,"valor de la semana pasada 232 , valor esta semana 240"
False,"valor de la semana pasada 393 , valor esta semana 431"
True,"valor de la semana pasada 435 , valor esta semana 359"
False,"valor de la semana pasada 103 , valor esta semana 130"
True,"valor de la semana pasada 160 , valor esta semana 90"
False,"valor de la semana pasada 117 , valor esta semana 153"
True,"valor de la semana pasada 388 , valor esta semana 202"
False,"valor de la semana pasada 76 , valor esta semana 104"
False,"valor de la semana pasada 178 , valor esta semana 223"
False,"valor de la semana pasada 79 , valor esta semana 82"
False,"valor de la semana pasada 359 , valor esta semana 361"
True,"valor de la semana pasada 430 , valor esta semana 77"
False,"valor de la semana pasada 136 , valor esta semana 148"
False,"valor de la semana pasada 146 , valor esta semana 187"
True,"valor de la semana pasada 362 , valor esta semana 343"
False,"valor de la semana pasada 486 , valor esta semana 526"
False,"valor de la semana pasada 314 , valor esta semana 357"
True,"valor de la semana pasada 259 , valor esta semana 190"
False,"valor de la semana pasada 80 , valor esta semana 95"
False,"valor de la semana pasada 317 , valor esta semana 332"
True,"valor de la semana pasada 388 , valor esta semana 196"
True,"valor de la semana pasada 268 , valor esta semana 261"
False,"valor de la semana pasada 487 , valor esta semana 511"
True,"valor de la semana pasada 206 , valor esta semana 147"
True,"valor de la semana pasada 224 , valor esta semana 157"
True,"valor de la semana pasada 292 , valor esta semana 113"
True,"valor de la semana pasada 273 , valor esta semana 209"
True,"valor de la semana pasada 318 , valor esta semana 54"
True,"valor de la semana pasada 65 , valor esta semana 60"
True,"valor de la semana pasada 150 , valor esta semana 99"
False,"valor de la semana pasada 362 , valor esta semana 373"
False,"valor de la semana pasada 165 , valor esta semana 204"
True,"valor de la semana pasada 483 , valor esta semana 262"
False,"valor de la semana pasada 433 , valor esta semana 479"
True,"valor de la semana pasada 50 , valor esta semana 48"
True,"valor de la semana pasada 367 , valor esta semana 299"
True,"valor de la semana pasada 255 , valor esta semana 66"
True,"valor de la semana pasada 455 , valor esta semana 450"
True,"valor de la semana pasada 254 , valor esta semana 56"
True,"valor de la semana pasada 385 , valor esta semana 192"
False,"valor de la semana pasada 66 , valor esta semana 78"
False,"valor de la semana pasada 229 , valor esta semana 251"
True,"valor de la semana pasada 407 , valor esta semana 248"
False,"valor de la semana pasada 353 , valor esta semana 380"
False,"valor de la semana pasada 200 , valor esta semana 210"
True,"valor de la semana pasada 433 , valor esta semana 293"
True,"valor de la semana pasada 340 , valor esta semana 36"
True,"valor de la semana pasada 341 , valor esta semana 140"
True,"valor de la semana pasada 456 , valor esta semana 254"
True,"valor de la semana pasada 99 , valor esta semana 50"
True,"valor de la semana pasada 331 , valor esta semana 266"
False,"valor de la semana pasada 428 , valor esta semana 439"
False,"valor de la semana pasada 462 , valor esta semana 487"
False,"valor de la semana pasada 148 , valor esta semana 193"
True,"valor de la semana pasada 491 , valor esta semana 88"
True,"valor de la semana pasada 380 , valor esta semana 90"
True,"valor de la semana pasada 297 , valor esta semana 226"
False,"valor de la semana pasada 232 , valor esta semana 235"
True,"valor de la semana pasada 104 , valor esta semana 64"
False,"valor de la semana pasada 79 , valor esta semana 125"
True,"valor de la semana pasada 274 , valor esta semana 109"
True,"valor de la semana pasada 284 , valor esta semana 103"
False,"valor de la semana pasada 322 , valor esta semana 372"
True,"valor de la semana pasada 353 , valor esta semana 71"
True,"valor de la semana pasada 478 , valor esta semana 290"
True,"valor de la semana pasada 93 , valor esta semana 65"
True,"valor de la semana pasada 350 , valor esta semana 324"
True,"valor de la semana pasada 302 , valor esta semana 289"
True,"valor de la semana pasada 441 , valor esta semana 180"
True,"valor de la semana pasada 434 , valor esta semana 153"
False,"valor de la semana pasada 156 , valor esta semana 190"
True,"valor de la semana pasada 148 , valor esta semana 65"
True,"valor de la semana pasada 426 , valor esta semana 256"
False,"valor de la semana pasada 279 , valor esta semana 290"
True,"valor de la semana pasada 156 , valor esta semana 99"
True,"valor de la semana pasada 204 , valor esta semana 77"
True,"valor de la semana pasada 321 , valor esta semana 115"
True,"valor de la semana pasada 137 , valor esta semana 57"
True,"valor de la semana pasada 439 , valor esta semana 159"
False,"valor de la semana pasada 223 , valor esta semana 232"
False,"valor de la semana pasada 480 , valor esta semana 506"
False,"valor de la semana pasada 218 , valor esta semana 218"
False,"valor de la semana pasada 446 , valor esta semana 492"
True,"valor de la semana pasada 168 , valor esta semana 104"
True,"valor de la semana pasada 79 , valor esta semana 69"
True,"valor de la semana pasada 396 , valor esta semana 332"
False,"valor de la semana pasada 52 , valor esta semana 63"
False,"valor de la semana pasada 401 , valor esta semana 402"
False,"valor de la semana pasada 460 , valor esta semana 506"
True,"valor de la semana pasada 426 , valor esta semana 352"
False,"valor de la semana pasada 125 , valor esta semana 150"
True,"valor de la semana pasada 487 , valor esta semana 375"
True,"valor de la semana pasada 338 , valor esta semana 315"
True,"valor de la semana pasada 375 , valor esta semana 287"
True,"valor de la semana pasada 433 , valor esta semana 180"
False,"valor de la semana pasada 374 , valor esta semana 377"
True,"valor de la semana pasada 196 , valor esta semana 124"
True,"valor de la semana pasada 232 , valor esta semana 159"
True,"valor de la semana pasada 280 , valor esta semana 211"
True,"valor de la semana pasada 67 , valor esta semana 47"
False,"valor de la semana pasada 223 , valor esta semana 238"
True,"valor de la semana pasada 443 , valor esta semana 431"
True,"valor de la semana pasada 300 , valor esta semana 64"
True,"valor de la semana pasada 167 , valor esta semana 150"
False,"valor de la semana pasada 133 , valor esta semana 159"
True,"valor de la semana pasada 284 , valor esta semana 146"
False,"valor de la semana pasada 447 , valor esta semana 452"
False,"valor de la semana pasada 426 , valor esta semana 450"
True,"valor de la semana pasada 146 , valor esta semana 109"
True,"valor de la semana pasada 118 , valor esta semana 48"
False,"valor de la semana pasada 283 , valor esta semana 305"
False,"valor de la semana pasada 484 , valor esta semana 527"
False,"valor de la semana pasada 457 , valor esta semana 473"
False,"valor de la semana pasada 487 , valor esta semana 507"
True,"valor de la semana pasada 208 , valor esta semana 202"
True,"valor de la semana pasada 180 , valor esta semana 97"
True,"valor de la semana pasada 383 , valor esta semana 72"
False,"valor de la semana pasada 410 , valor esta semana 427"
False,"valor de la semana pasada 267 , valor esta semana 276"
False,"valor de la semana pasada 168 , valor esta semana 191"
False,"valor de la semana pasada 466 , valor esta semana 514"
True,"valor de la semana pasada 52 , valor esta semana 35"
False,"valor de la semana pasada 163 , valor esta semana 175"
True,"valor de la semana pasada 485 , valor esta semana 403"
False,"valor de la semana pasada 372 , valor esta semana 374"
False,"valor de la semana pasada 261 , valor esta semana 282"
False,"valor de la semana pasada 123 , valor esta semana 123"
False,"valor de la semana pasada 288 , valor esta semana 326"
False,"valor de la semana pasada 160 , valor esta semana 199"
True,"valor de la semana pasada 460 , valor esta semana 419"
True,"valor de la semana pasada 101 , valor esta semana 75"
True,"valor de la semana pasada 82 , valor esta semana 68"
False,"valor de la semana pasada 161 , valor esta semana 186"
True,"valor de la semana pasada 199 , valor esta semana 104"
True,"valor de la semana pasada 208 , valor esta semana 122"
True,"valor de la semana pasada 166 , valor esta semana 126"
True,"valor de la semana pasada 122 , valor esta semana 66"
False,"valor de la semana pasada 230 , valor esta semana 263"
True,"valor de la semana pasada 353 , valor esta semana 56"
True,"valor de la semana pasada 318 , valor esta semana 252"
False,"valor de la semana pasada 223 , valor esta semana 245"
True,"valor de la semana pasada 326 , valor esta semana 186"
False,"valor de la semana pasada 315 , valor esta semana 339"
False,"valor de la semana pasada 314 , valor esta semana 324"
False,"valor de la semana pasada 126 , valor esta semana 168"
True,"valor de la semana pasada 362 , valor esta semana 143"
True,"valor de la semana pasada 407 , valor esta semana 246"
False,"valor de la semana pasada 184 , valor esta semana 223"
False,"valor de la semana pasada 464 , valor esta semana 505"
False,"valor de la semana pasada 237 , valor esta semana 265"
True,"valor de la semana pasada 279 , valor esta semana 173"
True,"valor de la semana pasada 260 , valor esta semana 61"
False,"valor de la semana pasada 202 , valor esta semana 213"
True,"valor de la semana pasada 379 , valor esta semana 152"
True,"valor de la semana pasada 235 , valor esta semana 199"
True,"valor de la semana pasada 198 , valor esta semana 56"
True,"valor de la semana pasada 422 , valor esta semana 378"
False,"valor de la semana pasada 300 , valor esta semana 321"
True,"valor de la semana pasada 330 , valor esta semana 49"
False,"valor de la semana pasada 78 , valor esta semana 89"
True,"valor de la semana pasada 304 , valor esta semana 290"
True,"valor de la semana pasada 97 , valor esta semana 49"
True,"valor de la semana pasada 87 , valor esta semana 70"
True,"valor de la semana pasada 354 , valor esta semana 154"
False,"valor de la semana pasada 364 , valor esta semana 411"
